s,k,w,t.1,t.2,t.3,c.1,c.2,c.3
0.018818511127793924,2,2,0.4212816424678065,0.018818511127793924,0.22210931242194382,TRUE,TRUE,FALSE
0.01692078587595631,3,2,0.28503226182866986,0.13956500536846966,0.01692078587595631,TRUE,FALSE,TRUE
0.0839830642732518,2,2,0.3141557972826085,0.0839830642732518,0.14617754244270192,TRUE,TRUE,FALSE
0.005358129724746086,2,2,0.21172757051935295,0.005358129724746086,0.1772934846437587,TRUE,TRUE,FALSE
0.020208921704893357,2,2,0.027179872597592025,0.020208921704893357,0.041168771758437826,TRUE,TRUE,FALSE
0.01460699412820161,3,2,0.07238369420682922,0.23556254665225185,0.01460699412820161,TRUE,FALSE,TRUE
0.009502520325534336,3,2,0.11816616477693372,0.09023627676094059,0.009502520325534336,FALSE,TRUE,TRUE
4.895105211514631e-4,1,2,4.895105211514631e-4,0.03961799178909825,0.11361643677131913,TRUE,FALSE,TRUE
0.014715059168733991,3,2,0.059762242927448694,0.04188946464538573,0.014715059168733991,FALSE,TRUE,TRUE
0.0064696967093177404,2,2,0.3312110022701693,0.0064696967093177404,0.030058756217498362,FALSE,TRUE,TRUE
0.13313711812397167,2,2,1.3350977854269337,0.13313711812397167,0.18230676226381629,FALSE,TRUE,TRUE
0.017665355653077586,2,2,0.20052733996712901,0.017665355653077586,0.13789202953126117,FALSE,TRUE,TRUE
4.0478617169699876e-4,1,2,4.0478617169699876e-4,0.25827145078450975,0.10571332750544679,TRUE,TRUE,FALSE
0.02850675230282067,3,2,0.17749239894056248,0.2582849027159838,0.02850675230282067,TRUE,FALSE,TRUE
0.03675783958136003,2,2,0.3133347951452778,0.03675783958136003,0.12216314138827777,TRUE,TRUE,FALSE
0.04406307567533152,2,2,0.09452919807328482,0.04406307567533152,0.06019179942386725,TRUE,TRUE,FALSE
0.0725660318912058,3,2,0.2326275192953989,0.1783677723518437,0.0725660318912058,FALSE,TRUE,TRUE
0.09314857521772205,3,2,0.12757702429468706,0.8335342245216608,0.09314857521772205,TRUE,FALSE,TRUE
0.019360159080369987,3,2,0.03283638288694446,0.3302176301645867,0.019360159080369987,FALSE,TRUE,TRUE
0.008909353822596522,3,2,0.1412030994677298,0.014767306773198041,0.008909353822596522,TRUE,FALSE,TRUE
0.004031736065449954,3,2,0.15209246084212644,0.020559869804932407,0.004031736065449954,FALSE,TRUE,TRUE
0.02274764413806955,1,2,0.02274764413806955,0.08323637719475141,0.04460220762353724,TRUE,TRUE,FALSE
0.00848252232723897,1,2,0.00848252232723897,0.029339521655168288,0.009328778501774604,TRUE,TRUE,FALSE
0.02346868655780071,2,2,0.6992423944832319,0.02346868655780071,0.053400359110027426,TRUE,TRUE,FALSE
0.015903809590687823,2,2,0.034296123666092804,0.015903809590687823,0.04557311799381671,FALSE,TRUE,TRUE
0.1018849136190226,3,2,0.3497814144405929,0.18906386314955032,0.1018849136190226,TRUE,FALSE,TRUE
5.660766703172281e-4,3,2,0.046862894039227575,0.18251053654619864,5.660766703172281e-4,FALSE,TRUE,TRUE
0.036415981199031,1,2,0.036415981199031,0.10332349891739945,0.04615102916147666,TRUE,FALSE,TRUE
0.0021204061479273006,2,2,0.06968446719844328,0.0021204061479273006,0.12172976247408145,FALSE,TRUE,TRUE
0.006682346261703475,3,2,0.5047117275510646,0.06142222713208467,0.006682346261703475,TRUE,FALSE,TRUE
0.011482422975655871,3,2,0.06405834338075882,0.5692659394803219,0.011482422975655871,FALSE,TRUE,TRUE
0.05307397438393324,2,2,0.056655217629208186,0.05307397438393324,0.12265196612643567,TRUE,TRUE,FALSE
0.021124475302126983,1,2,0.021124475302126983,0.04191509478698696,0.031201334625044198,TRUE,FALSE,TRUE
0.059359625459008525,1,2,0.059359625459008525,0.16600493935394822,0.060555230613981825,TRUE,FALSE,TRUE
0.0428942027256078,3,2,0.5162365313188905,0.6106284012456025,0.0428942027256078,TRUE,FALSE,TRUE
0.0663553174411525,3,2,0.2392627967324236,0.9191581008673937,0.0663553174411525,FALSE,TRUE,TRUE
0.004722770215036753,3,2,0.031794522022981164,0.1771542829609179,0.004722770215036753,FALSE,TRUE,TRUE
0.003644854521136809,3,2,0.32156413789619154,0.08164732593984098,0.003644854521136809,TRUE,FALSE,TRUE
0.022422364199633015,3,2,0.588007278229079,0.04184975921434414,0.022422364199633015,TRUE,FALSE,TRUE
0.011128777494340936,3,2,0.035511361823485244,0.07714793265962344,0.011128777494340936,FALSE,TRUE,TRUE
0.05105635360781795,3,2,0.7375492625012986,0.05563617389652653,0.05105635360781795,FALSE,TRUE,TRUE
0.007625123302692627,3,2,0.25267425947851474,0.24300777780779204,0.007625123302692627,TRUE,FALSE,TRUE
0.008397327627232165,2,2,0.09703452412343576,0.008397327627232165,0.04012595555983669,FALSE,TRUE,TRUE
0.03002991650217185,2,2,0.5000666705420166,0.03002991650217185,0.06275175281605669,FALSE,TRUE,TRUE
0.013596164798337673,3,2,0.05261982287978569,0.0179216370370604,0.013596164798337673,TRUE,FALSE,TRUE
0.06080203380703275,2,2,0.16795538433260937,0.06080203380703275,0.06896195166771002,TRUE,TRUE,FALSE
0.0020286548261304826,3,2,0.12329540228958558,0.09746582094482681,0.0020286548261304826,TRUE,FALSE,TRUE
0.06549301290985987,2,2,0.28944896385015606,0.06549301290985987,0.17219160604160147,FALSE,TRUE,TRUE
0.10150070978952637,3,2,0.9880064818739268,0.21828889258447004,0.10150070978952637,TRUE,FALSE,TRUE
0.1546006045618455,3,2,0.37993656292171335,0.4453289195979987,0.1546006045618455,TRUE,FALSE,TRUE
0.05589092477878014,1,2,0.05589092477878014,0.06959087582257811,0.13295533427753878,TRUE,FALSE,TRUE
0.0697081613126048,3,2,0.6903410547898061,0.24927900765408245,0.0697081613126048,TRUE,FALSE,TRUE
0.049751280858058286,3,2,0.07513547027626581,0.13571988016268538,0.049751280858058286,TRUE,FALSE,TRUE
0.0461747190112789,3,2,0.17282019349842645,0.13341646543706814,0.0461747190112789,TRUE,FALSE,TRUE
0.023152793789257498,2,2,0.353827641743459,0.023152793789257498,0.06455911771686176,FALSE,TRUE,TRUE
0.017798123838517865,2,2,0.2629101201657908,0.017798123838517865,0.06009369706651411,TRUE,TRUE,FALSE
0.0061541149506077475,2,2,0.48877551527717866,0.0061541149506077475,0.06377727380261647,TRUE,TRUE,FALSE
0.04356692035148885,2,2,0.0849911088743589,0.04356692035148885,0.14165239761192025,TRUE,TRUE,FALSE
0.016963830219592024,2,2,0.22241865388809692,0.016963830219592024,0.17190674492418712,FALSE,TRUE,TRUE
0.2711251270102063,3,2,0.4101351030977754,1.3919198367534031,0.2711251270102063,TRUE,FALSE,TRUE
0.0046113579536458445,3,2,0.0995552035009526,0.044818045769490444,0.0046113579536458445,FALSE,TRUE,TRUE
0.06540781501717148,3,2,0.2857165209346244,0.07167805165211749,0.06540781501717148,FALSE,TRUE,TRUE
0.047021152600459526,2,2,0.38630203918496847,0.047021152600459526,0.09381371474407305,FALSE,TRUE,TRUE
0.013072010426595837,2,2,0.17955574507159286,0.013072010426595837,0.11291486764051903,TRUE,TRUE,FALSE
0.026181263942530286,3,2,0.7066450512216632,0.10113446227266898,0.026181263942530286,TRUE,FALSE,TRUE
0.03214886116639985,3,2,0.4437230979772185,0.08654139885011908,0.03214886116639985,TRUE,FALSE,TRUE
0.08846176556481827,2,2,1.1268318698467479,0.08846176556481827,0.14888302827116767,FALSE,TRUE,TRUE
0.001619048458298596,1,2,0.001619048458298596,0.047684998738183215,0.01927871554845346,TRUE,FALSE,TRUE
0.030912015937051673,2,2,0.2089173909248203,0.030912015937051673,0.13013094039566436,FALSE,TRUE,TRUE
0.030474590335344276,3,2,0.3745735361692944,0.04197006975753731,0.030474590335344276,TRUE,FALSE,TRUE
0.009862951077107773,3,2,0.012637472295261206,0.46191266195153646,0.009862951077107773,FALSE,TRUE,TRUE
0.0026648418672077234,2,2,0.21177422490675948,0.0026648418672077234,0.0659723676912464,TRUE,TRUE,FALSE
0.18227570876623678,1,2,0.18227570876623678,0.9600647022071656,0.188344198911739,TRUE,FALSE,TRUE
0.02449644464779035,3,2,0.0948955401057187,0.12149159895398531,0.02449644464779035,FALSE,TRUE,TRUE
0.06318944783482591,3,2,0.2607517506159112,0.1097506854952559,0.06318944783482591,FALSE,TRUE,TRUE
0.001334984724402144,3,2,0.006427781932743404,0.07103872715761789,0.001334984724402144,FALSE,TRUE,TRUE
0.004330871785532431,2,2,0.4000861750590345,0.004330871785532431,0.051538435994825035,FALSE,TRUE,TRUE
0.003393148191089468,3,2,0.11063049336226904,0.02818888637298783,0.003393148191089468,TRUE,FALSE,TRUE
0.02025752873911646,2,2,1.3559420519618124,0.02025752873911646,0.11890132786002314,TRUE,TRUE,FALSE
0.03974527166747595,3,2,0.058744135538645846,0.04957036362366407,0.03974527166747595,TRUE,FALSE,TRUE
0.009907181791758691,3,2,0.0799375204091987,0.011642997128569033,0.009907181791758691,FALSE,TRUE,TRUE
0.09882243710176249,3,2,0.1993927296529537,0.15460094310511274,0.09882243710176249,FALSE,TRUE,TRUE
0.04078142417661473,2,2,0.08583069308650508,0.04078142417661473,0.1710942247673192,FALSE,TRUE,TRUE
0.01305503063028901,3,2,0.0671070375790986,0.07713329631534327,0.01305503063028901,TRUE,FALSE,TRUE
7.428415882362315e-5,3,2,0.05329552212941979,0.09009245937417365,7.428415882362315e-5,FALSE,TRUE,TRUE
1.5518099597026472e-4,1,2,1.5518099597026472e-4,0.10644512668230327,6.662150810695877e-4,TRUE,FALSE,TRUE
0.02485001198395424,1,2,0.02485001198395424,0.28620700164376667,0.0555094260603449,TRUE,TRUE,FALSE
0.016702768913791965,2,2,0.032129605532484305,0.016702768913791965,0.05321977976699475,FALSE,TRUE,TRUE
0.002284797387312665,3,2,0.06658243864062878,0.041195117416145344,0.002284797387312665,TRUE,FALSE,TRUE
0.17263916454660153,1,2,0.17263916454660153,0.23218615056449404,0.2026812385379783,TRUE,TRUE,FALSE
0.05428534729025225,2,2,2.022219511853035,0.05428534729025225,0.0664036619318599,TRUE,TRUE,FALSE
0.04324112994504366,3,2,0.16094044654392023,0.08196808554406626,0.04324112994504366,FALSE,TRUE,TRUE
7.737904488812397e-4,3,2,0.412416436144109,0.10295788275881362,7.737904488812397e-4,TRUE,FALSE,TRUE
0.02180050938564304,2,2,0.2069384040672594,0.02180050938564304,0.06421264866935501,FALSE,TRUE,TRUE
0.0063869951745524345,2,2,0.025418433624370573,0.0063869951745524345,0.11850763706458176,FALSE,TRUE,TRUE
0.0012560160167500722,3,2,0.22747964078672137,0.09512159727691444,0.0012560160167500722,TRUE,FALSE,TRUE
0.018415246627731585,2,2,0.0812265993909879,0.018415246627731585,0.039892898648655264,FALSE,TRUE,TRUE
0.0025755603360124724,2,2,0.06300586107727302,0.0025755603360124724,0.12363130804499059,FALSE,TRUE,TRUE
0.0044072104571733495,2,2,0.03734471439217598,0.0044072104571733495,0.009962644722815783,FALSE,TRUE,TRUE
0.024511169614148898,1,2,0.024511169614148898,1.0909411306892023,0.06990260941813271,TRUE,FALSE,TRUE
0.05666938832039481,2,2,0.258620612302279,0.05666938832039481,0.07747246419068757,FALSE,TRUE,TRUE
0.01295922984140523,3,2,0.2934704450216515,0.0730347640582154,0.01295922984140523,TRUE,FALSE,TRUE
0.011930837411977535,1,2,0.011930837411977535,0.14739617519864157,0.08007355209670516,TRUE,TRUE,FALSE
0.0029070492826254735,2,2,0.4152119335329824,0.0029070492826254735,0.018847977504576584,FALSE,TRUE,TRUE
0.03217478863027817,2,2,0.0518688946623019,0.03217478863027817,0.0532012342946004,TRUE,TRUE,FALSE
0.04600202052230244,3,2,0.6068743962737481,0.09298215708846602,0.04600202052230244,FALSE,TRUE,TRUE
0.006481533667720048,1,2,0.006481533667720048,0.017966271544099965,0.02949348120598083,TRUE,TRUE,FALSE
0.027706734035250424,2,2,0.07482501103686112,0.027706734035250424,0.06699793433551164,TRUE,TRUE,FALSE
0.014109238433976934,2,2,0.37398432565958045,0.014109238433976934,0.20252951429614185,FALSE,TRUE,TRUE
0.019922798699406608,1,2,0.019922798699406608,0.04050399266932775,0.07193786320864551,TRUE,FALSE,TRUE
0.0063336480124949746,2,2,0.547346059162603,0.0063336480124949746,0.204270139214446,FALSE,TRUE,TRUE
0.0033786342681889625,1,2,0.0033786342681889625,0.21241630447458887,0.04037806944765081,TRUE,FALSE,TRUE
0.019758722877284064,3,2,0.1069369181962605,0.0777254327229644,0.019758722877284064,FALSE,TRUE,TRUE
0.004985825390636578,2,2,0.05618302416529031,0.004985825390636578,0.007600727995279622,TRUE,TRUE,FALSE
0.012577000151668872,3,2,0.01782448882449983,0.15458131893069316,0.012577000151668872,TRUE,FALSE,TRUE
0.0053724805145400345,2,2,0.4767192263324677,0.0053724805145400345,0.006318099159325597,TRUE,TRUE,FALSE
7.637881662003743e-4,1,2,7.637881662003743e-4,0.032677786329013636,0.06602889335838724,TRUE,FALSE,TRUE
0.003052551810402815,2,2,0.057385468075879555,0.003052551810402815,0.02091267336691116,FALSE,TRUE,TRUE
0.018588739423902528,1,2,0.018588739423902528,0.13210755964397614,0.0547637395732536,TRUE,FALSE,TRUE
0.019535261404104498,2,2,0.33763558870147364,0.019535261404104498,0.05358348758607874,TRUE,TRUE,FALSE
0.049390096599181976,2,2,0.11809418309920476,0.049390096599181976,0.2622343665014585,TRUE,TRUE,FALSE
0.005355316370398692,1,2,0.005355316370398692,0.09349943696023583,0.03187906913411154,TRUE,TRUE,FALSE
9.737645533652195e-4,3,2,0.01339690564565125,0.18653578004185095,9.737645533652195e-4,FALSE,TRUE,TRUE
0.05422852045919622,3,2,0.37860070562242676,0.261963739493972,0.05422852045919622,FALSE,TRUE,TRUE
0.033951629437731334,2,2,0.06326295482420156,0.033951629437731334,0.16149937739734424,FALSE,TRUE,TRUE
0.046783234572502386,2,2,0.5908730330705088,0.046783234572502386,0.05123816701650234,TRUE,TRUE,FALSE
0.008533220853923097,3,2,0.3522745828205573,0.059227596061494525,0.008533220853923097,FALSE,TRUE,TRUE
0.02049722384161068,2,2,0.1598725579089754,0.02049722384161068,0.06311224265587531,TRUE,TRUE,FALSE
0.008476442247852134,3,2,0.260744741279828,0.23054823484228848,0.008476442247852134,TRUE,FALSE,TRUE
0.030001848280157707,3,2,0.5329262214910494,0.03926634608073981,0.030001848280157707,FALSE,TRUE,TRUE
0.004763868852824293,3,2,0.02435067125493588,0.1337943403239525,0.004763868852824293,TRUE,FALSE,TRUE
0.04201044989354319,3,2,0.28067006018860324,0.31505944783402984,0.04201044989354319,FALSE,TRUE,TRUE
0.003663833671643394,1,2,0.003663833671643394,0.4530161178364298,0.0086445901385515,TRUE,FALSE,TRUE
0.04262340909792769,1,2,0.04262340909792769,0.22006095782348933,0.11042443476326773,TRUE,FALSE,TRUE
0.010277655549948861,2,2,0.37391077964598435,0.010277655549948861,0.06474741987255235,TRUE,TRUE,FALSE
0.013088917652087362,2,2,0.11958346476799209,0.013088917652087362,0.052437315322926684,TRUE,TRUE,FALSE
0.06457888840664872,3,2,0.18434174432127892,0.2347006028545504,0.06457888840664872,TRUE,FALSE,TRUE
0.03408660669455236,1,2,0.03408660669455236,0.0761070017801605,0.037541212887303166,TRUE,TRUE,FALSE
0.0015264636775141893,2,2,0.16656755810537419,0.0015264636775141893,0.09491362775507169,TRUE,TRUE,FALSE
0.04224811181692267,3,2,1.0956879501215209,0.14162139547728758,0.04224811181692267,TRUE,FALSE,TRUE
0.00327990420540214,3,2,0.004873544504322498,0.0039216682801971325,0.00327990420540214,TRUE,FALSE,TRUE
0.023824287754560337,3,2,0.06595652355728476,0.027373030043846114,0.023824287754560337,FALSE,TRUE,TRUE
0.0016723553743257513,2,2,0.1366980814746536,0.0016723553743257513,0.061817068034600145,FALSE,TRUE,TRUE
0.009649321361658192,3,2,0.01752562406848764,0.06264654896298366,0.009649321361658192,TRUE,FALSE,TRUE
0.07621013449986754,3,2,0.199840248070032,0.20497487932201414,0.07621013449986754,TRUE,FALSE,TRUE
7.678017853814279e-4,3,2,0.05646393839834644,0.03426886082259034,7.678017853814279e-4,TRUE,FALSE,TRUE
0.019954435239004375,3,2,0.25925062841181384,0.031424132149848794,0.019954435239004375,FALSE,TRUE,TRUE
0.03198771089864745,3,2,0.09561007543122975,0.07621936421883435,0.03198771089864745,TRUE,FALSE,TRUE
0.026668223475550246,3,2,0.1180765620550482,0.2564433457639713,0.026668223475550246,FALSE,TRUE,TRUE
0.02768805505855885,3,2,0.0906569292154058,0.6576472679174981,0.02768805505855885,FALSE,TRUE,TRUE
6.769305088071053e-4,3,2,0.17738610951113296,0.0519393030096284,6.769305088071053e-4,TRUE,FALSE,TRUE
0.0724228669945178,3,2,0.18188616897731116,0.19361813887522822,0.0724228669945178,FALSE,TRUE,TRUE
0.03713654737953953,1,2,0.03713654737953953,0.582315544838425,0.048333092151431556,TRUE,TRUE,FALSE
0.00810839618496867,2,2,0.16021722908974842,0.00810839618496867,0.04668569066869992,FALSE,TRUE,TRUE
0.050224566615575617,1,2,0.050224566615575617,0.07937812591764898,0.15249269579358388,TRUE,TRUE,FALSE
0.014300102405883586,2,2,0.2892524010207349,0.014300102405883586,0.055755581637598084,TRUE,TRUE,FALSE
0.05671356878853723,2,2,0.0715196248703666,0.05671356878853723,0.09650623558365132,TRUE,TRUE,FALSE
0.001002352372273041,3,2,0.11146612175061832,0.1592025960670857,0.001002352372273041,FALSE,TRUE,TRUE
0.02218454310603275,3,2,0.14800770338120847,0.09167748407858212,0.02218454310603275,TRUE,FALSE,TRUE
0.001830287570755118,3,2,0.1145314565771159,0.0169321736781729,0.001830287570755118,TRUE,FALSE,TRUE
0.020066111545738962,3,2,0.08954632709896693,0.3495767364442429,0.020066111545738962,TRUE,FALSE,TRUE
0.019182171318544584,3,2,1.0301915168905316,0.21264347348543444,0.019182171318544584,FALSE,TRUE,TRUE
0.031274534464840145,3,2,0.2377275808770618,0.03517902865750938,0.031274534464840145,FALSE,TRUE,TRUE
0.003497581384529802,3,2,0.17224910135909557,0.06729848346446965,0.003497581384529802,TRUE,FALSE,TRUE
0.06404327146190719,2,2,0.1738150475878708,0.06404327146190719,0.16954709635320656,TRUE,TRUE,FALSE
0.06225055528167961,2,2,0.24189484615943221,0.06225055528167961,0.1207505497269735,FALSE,TRUE,TRUE
0.022367796573029296,3,2,0.2166546877158233,0.05543140748963615,0.022367796573029296,FALSE,TRUE,TRUE
0.2038529146036071,2,2,0.9184726630431036,0.2038529146036071,0.47004071205016845,FALSE,TRUE,TRUE
0.06625929752048647,1,2,0.06625929752048647,0.2920707326395171,0.10383529859571641,TRUE,TRUE,FALSE
0.05711514585383731,2,2,0.06966475851670732,0.05711514585383731,0.11912012407417874,FALSE,TRUE,TRUE
0.003000910139433192,1,2,0.003000910139433192,0.03055041400142222,0.055696502456390906,TRUE,TRUE,FALSE
0.09778346126327724,1,2,0.09778346126327724,0.16233663468682918,0.15253489218100452,TRUE,FALSE,TRUE
0.010415366772819123,2,2,0.0510145099627605,0.010415366772819123,0.01469989794680231,FALSE,TRUE,TRUE
0.10763455718570651,3,2,0.41675987556699834,0.11144205901475779,0.10763455718570651,FALSE,TRUE,TRUE
0.013771271055650236,2,2,0.12178561185659482,0.013771271055650236,0.0364800520367762,TRUE,TRUE,FALSE
0.02163574623162573,2,2,0.16271074201913294,0.02163574623162573,0.08976297812692727,FALSE,TRUE,TRUE
0.1409456842590188,3,2,0.1480699782456573,0.19541931213926073,0.1409456842590188,TRUE,FALSE,TRUE
0.03486943583793449,3,2,0.03661588558931328,0.07103250375247566,0.03486943583793449,FALSE,TRUE,TRUE
0.0014662077845079224,3,2,0.0362073321399882,0.01021137277403894,0.0014662077845079224,FALSE,TRUE,TRUE
0.018305269262780827,1,2,0.018305269262780827,0.3267922652906138,0.02306573208270275,TRUE,FALSE,TRUE
0.017483644876906013,2,2,0.05201247590997071,0.017483644876906013,0.023281837431492303,TRUE,TRUE,FALSE
0.07882051128462153,2,2,0.39704338755547236,0.07882051128462153,0.16768297497140822,FALSE,TRUE,TRUE
0.02829852144418843,1,2,0.02829852144418843,0.10269920822635137,0.21353283114144653,TRUE,FALSE,TRUE
0.08136597644701368,3,2,0.264198569300692,0.10329526393909755,0.08136597644701368,TRUE,FALSE,TRUE
0.01771615531721704,2,2,0.6822977077185629,0.01771615531721704,0.047371674081153524,TRUE,TRUE,FALSE
0.0655354294944257,3,2,0.08929999649399593,0.1399680660866628,0.0655354294944257,TRUE,FALSE,TRUE
0.008276546995206325,3,2,0.08273815042678605,0.030088301381221927,0.008276546995206325,TRUE,FALSE,TRUE
0.06854277402190928,2,2,0.2961293598131883,0.06854277402190928,0.07707525258171274,TRUE,TRUE,FALSE
0.10443290454484999,3,2,0.3704033525640411,0.10522563211971375,0.10443290454484999,TRUE,FALSE,TRUE
0.001613582835138283,3,2,0.5574607600931122,0.008935100409224073,0.001613582835138283,FALSE,TRUE,TRUE
5.5161926676472464e-5,3,2,0.15447275625197351,0.22651422083023448,5.5161926676472464e-5,TRUE,FALSE,TRUE
0.005212114640619807,1,2,0.005212114640619807,0.551091977770109,0.02545650691914374,TRUE,TRUE,FALSE
0.08396464430599276,2,2,0.15977390234956843,0.08396464430599276,0.1521149665254807,TRUE,TRUE,FALSE
0.044081167990630735,3,2,0.6340223327281209,0.048087591196852686,0.044081167990630735,FALSE,TRUE,TRUE
0.003999351874487367,3,2,0.32573966259986853,0.15515146609744257,0.003999351874487367,TRUE,FALSE,TRUE
0.010671028145336658,2,2,0.04879141873566314,0.010671028145336658,0.06639199440813108,TRUE,TRUE,FALSE
0.0281799293233564,3,2,0.05162355319623998,0.21212125772369272,0.0281799293233564,TRUE,FALSE,TRUE
0.028637068047493608,2,2,2.2074162712391376,0.028637068047493608,0.059611898258235915,FALSE,TRUE,TRUE
0.039794001181882865,2,2,0.23114013086132865,0.039794001181882865,0.08296282247374269,FALSE,TRUE,TRUE
0.04473129059122973,3,2,0.050441854847173305,0.10233974860809952,0.04473129059122973,TRUE,FALSE,TRUE
0.07917705418697141,3,2,0.3413746589298559,0.20401780527451113,0.07917705418697141,TRUE,FALSE,TRUE
0.0098579215030003,2,2,0.4202081051622022,0.0098579215030003,0.026302143803245314,TRUE,TRUE,FALSE
0.0058232997783023155,3,2,0.1045158797759705,0.2052427989935961,0.0058232997783023155,TRUE,FALSE,TRUE
0.03421033665126556,3,2,0.3243644395958078,0.058452927263803967,0.03421033665126556,FALSE,TRUE,TRUE
0.0016899180945357806,2,2,0.021137367883268105,0.0016899180945357806,0.2710434308505879,TRUE,TRUE,FALSE
0.008430177655994875,3,2,0.17816816753495468,0.027979312751819252,0.008430177655994875,FALSE,TRUE,TRUE
0.030596677205220545,3,2,0.1535276942054967,0.1076975503255595,0.030596677205220545,FALSE,TRUE,TRUE
0.13860128457851673,3,2,0.35110728201557756,0.24375687514368044,0.13860128457851673,TRUE,FALSE,TRUE
0.004356515961996754,3,2,0.074813934573100635,0.0611343181597237,0.004356515961996754,TRUE,FALSE,TRUE
0.022060525849037022,1,2,0.022060525849037022,0.03138660491470535,0.26687084919741066,TRUE,FALSE,TRUE
0.021461615431567216,2,2,0.12082809816768895,0.021461615431567216,0.022866367244650875,FALSE,TRUE,TRUE
1.9806970758056152e-4,3,2,0.24547841148033225,0.018523635449497144,1.9806970758056152e-4,FALSE,TRUE,TRUE
0.008654704419948145,2,2,4.456964739004899,0.008654704419948145,0.03479359680642089,FALSE,TRUE,TRUE
0.04677608619631496,2,2,0.06931545950303238,0.04677608619631496,0.10815957268154781,TRUE,TRUE,FALSE
0.10182130355966104,3,2,0.4424605541200776,0.2701532310780572,0.10182130355966104,FALSE,TRUE,TRUE
0.052580631750182384,1,2,0.052580631750182384,0.1175393060077849,0.06171479137565936,TRUE,FALSE,TRUE
0.010982043182307555,3,2,0.07946053567559996,0.014576358424696012,0.010982043182307555,TRUE,FALSE,TRUE
0.017164473642492146,1,2,0.017164473642492146,0.1445191351266214,0.2091211758108839,TRUE,TRUE,FALSE
0.04945080622919855,3,2,0.05840217302394227,0.08551678068267721,0.04945080622919855,FALSE,TRUE,TRUE
0.007869318277408156,3,2,0.06220046818846425,0.011656414227481038,0.007869318277408156,TRUE,FALSE,TRUE
0.013527290827104188,2,2,0.05008752332611991,0.013527290827104188,0.06664798018076779,TRUE,TRUE,FALSE
0.00670258323192748,1,2,0.00670258323192748,0.006813040099377943,0.08383438908580465,TRUE,FALSE,TRUE
0.03994455620106132,3,2,1.276923175015048,0.13339056486625278,0.03994455620106132,FALSE,TRUE,TRUE
0.017635480221084892,1,2,0.017635480221084892,0.3473825662019139,0.024228088078402932,TRUE,FALSE,TRUE
0.02246024488693904,2,2,0.12913001237001467,0.02246024488693904,0.11917394409996832,FALSE,TRUE,TRUE
0.03955446744727449,3,2,0.0731043576704169,0.07343959148711526,0.03955446744727449,TRUE,FALSE,TRUE
0.03151901996175847,1,2,0.03151901996175847,0.15350243084899717,0.10358564951349022,TRUE,TRUE,FALSE
0.027637667307811586,2,2,0.06324793360458747,0.027637667307811586,0.028753472963743976,TRUE,TRUE,FALSE
0.030623643389182977,3,2,0.2876447554937844,0.09214727301935471,0.030623643389182977,FALSE,TRUE,TRUE
0.03743686683681687,1,2,0.03743686683681687,0.20613686763087724,0.14403419006984425,TRUE,FALSE,TRUE
0.01956969060611813,2,2,0.33878531073102663,0.01956969060611813,0.033805470416602645,TRUE,TRUE,FALSE
0.07734751980155496,2,2,0.5668911363604486,0.07734751980155496,0.08823634376666609,FALSE,TRUE,TRUE
0.011717196036335309,2,2,0.25679852233850076,0.011717196036335309,0.05245854299975128,TRUE,TRUE,FALSE
0.05477846334736469,3,2,0.4580594730862015,0.10959799268875403,0.05477846334736469,TRUE,FALSE,TRUE
0.014314764038414118,3,2,0.15166118157956313,0.033143838250468904,0.014314764038414118,TRUE,FALSE,TRUE
0.017247633268868513,3,2,0.4285590616907295,0.023734215672045367,0.017247633268868513,FALSE,TRUE,TRUE
0.0049540115980555854,2,2,0.29185341149152505,0.0049540115980555854,0.07138489992814497,TRUE,TRUE,FALSE
0.05026355229088275,3,2,0.07761713835757107,0.4596528551984953,0.05026355229088275,FALSE,TRUE,TRUE
0.02536248721433576,2,2,0.42141310673609,0.02536248721433576,0.04008151126683046,FALSE,TRUE,TRUE
0.05561252749161434,3,2,0.18190452154171077,0.060570784320900906,0.05561252749161434,TRUE,FALSE,TRUE
0.003065802074388424,3,2,0.027537627783725965,0.008404047781847168,0.003065802074388424,TRUE,FALSE,TRUE
0.03372893820047196,1,2,0.03372893820047196,0.06914686620415367,0.06508186417424829,TRUE,FALSE,TRUE
0.015644044981262928,2,2,0.04424633716560611,0.015644044981262928,0.05394238066534607,FALSE,TRUE,TRUE
0.013312941338276874,1,2,0.013312941338276874,0.14194053692074388,0.13904027484910864,TRUE,TRUE,FALSE
0.046875128378173384,3,2,0.2643616831431798,0.1981080959687912,0.046875128378173384,TRUE,FALSE,TRUE
0.01607264856558612,3,2,0.3223957589421668,0.03058976458135526,0.01607264856558612,FALSE,TRUE,TRUE
0.012909122820564356,3,2,0.9578059495726321,0.15287210333555412,0.012909122820564356,FALSE,TRUE,TRUE
0.0336047181383215,2,2,0.17713570450501934,0.0336047181383215,0.04559301726126388,FALSE,TRUE,TRUE
0.014950779224636113,2,2,0.1315306518607585,0.014950779224636113,0.06606152970182758,TRUE,TRUE,FALSE
2.9172871270122247e-4,2,2,0.19663930407789207,2.9172871270122247e-4,0.12294136313922968,TRUE,TRUE,FALSE
0.009001949419947097,3,2,0.24265187902463334,0.009819231976253062,0.009001949419947097,FALSE,TRUE,TRUE
0.022842717042238458,3,2,0.2804998959469929,0.2970223945942505,0.022842717042238458,TRUE,FALSE,TRUE
